50.4674072,4.4189682,0.59
50.4674072,4.4189663,0.69
50.467411,4.4189649,0.69
50.467411,4.4189649,0.61
50.467411,4.4189649,0.9
50.467411,4.4189663,0.9
50.467411,4.4189663,0.59
50.467411,4.4189663,0.59
50.467411,4.4189663,0.71
50.467411,4.4189649,0.7
50.467411,4.4189649,0.7
50.467411,4.4189649,0.85
50.467411,4.4189649,0.85
50.467411,4.4189649,0.77
50.467411,4.4189634,0.82
50.467411,4.4189634,0.69
50.4674072,4.4189634,0.69
50.4674072,4.4189634,0.58
50.4674072,4.4189615,0.74
50.4674072,4.4189615,0.74
50.4674072,4.4189615,0.39
50.4674034,4.4189596,0.39
50.4674034,4.4189582,0.68
50.4674034,4.4189582,0.53
50.4674034,4.4189563,0.53
50.4674034,4.4189563,0.43
50.4673996,4.4189548,0.28
50.4673996,4.4189548,0.28
50.4673996,4.4189534,0.37
50.4673996,4.4189534,0.47
50.4673958,4.418951,0.47
50.4673958,4.4189496,0.48
50.4673958,4.4189482,0.48
50.467392,4.4189463,0.18
50.467392,4.4189463,0.12
50.4673882,4.4189463,0.12
50.4673882,4.4189463,0.29
50.4673882,4.4189463,0.29
50.467392,4.4189463,0.4
50.467392,4.4189463,0.31
50.467392,4.4189463,0.31
50.467392,4.4189463,0.43
50.467392,4.4189463,0.27
50.467392,4.4189463,0.16
50.467392,4.4189463,0.16
50.467392,4.4189463,0.27
50.467392,4.4189463,0.27
50.467392,4.4189463,0.08
50.467392,4.4189448,0.09
50.467392,4.4189448,0.09
50.467392,4.4189448,0.23
50.467392,4.4189448,0.39
50.467392,4.4189448,0.39
50.467392,4.4189448,0.36
50.467392,4.4189448,0.34
50.467392,4.4189448,0.34
50.467392,4.4189448,0.44
50.467392,4.4189448,0.44
50.467392,4.4189448,0.16
50.467392,4.4189448,0.19
50.467392,4.4189448,0.19
50.467392,4.4189448,-0.11
50.467392,4.4189434,-0.07
50.467392,4.4189434,0.32
50.467392,4.4189434,0.32
50.4673958,4.4189434,0.01
50.4673958,4.4189434,0.01
50.4673958,4.4189448,-0.03
50.4673958,4.4189448,0.14
50.4673958,4.4189448,0.14
50.4673958,4.4189448,-0.04
50.4673958,4.4189448,-0.04
50.4673958,4.4189448,0.01
50.4673958,4.4189448,-0.13
50.4673958,4.4189448,-0.15
50.4673958,4.4189448,-0.15
50.4673958,4.4189448,-0.17
50.4673958,4.4189463,-0.17
50.4673958,4.4189463,0.02
50.4673958,4.4189463,0.15
50.4673958,4.4189463,0.15
50.467392,4.4189463,0.31
50.467392,4.4189482,0.31
50.467392,4.4189482,0.28
50.4673882,4.4189482,0.02
50.4673882,4.4189482,0.02
50.4673843,4.4189496,0
50.4673805,4.418951,0.06
50.4673805,4.4189534,0.05
50.4673805,4.4189534,0.05
50.4673767,4.4189548,0.06
50.4673767,4.4189563,0.06
50.4673729,4.4189596,0.1
50.4673729,4.4189634,-0.05
50.4673691,4.4189649,-0.05
50.4673653,4.4189663,0.2
50.4673653,4.4189682,0.2
50.4673615,4.4189696,0.26
50.4673615,4.418973,0.14
50.4673576,4.4189749,-0.14
50.4673576,4.4189763,-0.14
50.4673538,4.4189782,0.01
50.4673462,4.4189816,0.01
50.4673462,4.418983,-0.02
50.4673424,4.4189849,-0.04
50.4673386,4.4189863,-0.04
50.4673347,4.4189882,0.05
50.4673309,4.4189897,0.05
50.4673271,4.4189897,0.13
50.4673271,4.4189897,0.12
50.4673233,4.4189916,-0.11
50.4673233,4.4189916,-0.11
50.4673233,4.418993,-0.14
50.4673195,4.418993,-0.01
50.4673195,4.4189949,-0.01
50.4673157,4.4189963,-0.05
50.4673119,4.4189963,-0.05
50.4673119,4.4189978,0.09
50.467308,4.4189978,0.1
50.4673042,4.4189997,0.1
50.4673042,4.4190016,0.07
50.4673042,4.4190016,0.21
50.4673004,4.419003,0.21
50.4673004,4.4190049,0.18
50.4672966,4.4190063,0.1
50.4672966,4.4190078,0.1
50.4672928,4.4190078,0.05
50.4672852,4.4190078,0.05
50.4672813,4.4190078,0.03
50.4672813,4.4190097,0.12
50.4672775,4.4190097,0.12
50.4672737,4.4190097,0.26
50.4672699,4.4190097,0.26
50.4672699,4.4190111,0.07
50.4672623,4.4190111,0.12
50.4672623,4.419013,0.04
50.4672546,4.4190149,0.08
50.4672508,4.4190164,0.3
50.467247,4.4190197,0.04
50.4672432,4.4190211,0.04
50.4672394,4.4190197,-0.09
50.4672356,4.419023,-0.09
50.4672356,4.4190278,0.13
50.4672394,4.4190331,0.11
50.4672394,4.419035,0.11
50.4672394,4.4190364,0.16
50.4672394,4.4190331,0.16
50.4672394,4.4190297,0.13
50.4672356,4.4190264,0.16
50.4672356,4.4190249,0.38
50.4672356,4.4190249,0.38
50.4672356,4.4190197,0.29
50.4672356,4.4190178,0.29
50.4672356,4.4190178,0.43
50.4672279,4.4190149,0.5
50.4672241,4.4190149,0.5
50.4672241,4.419013,0.36
50.4672241,4.419013,0.36
50.4672241,4.419013,0.15
50.4672241,4.4190149,0.33
50.4672241,4.4190149,0.33
50.4672241,4.4190149,0.36
50.4672241,4.419013,0.6
50.4672241,4.419013,0.48
50.4672203,4.419013,0.48
50.4672203,4.419013,0.4
50.4672203,4.4190111,0.4
50.4672165,4.4190097,0.38
50.4672127,4.4190097,0.4
50.4672127,4.4190097,0.4
50.4672165,4.4190097,0.21
50.4672127,4.4190049,0.24
50.4672089,4.4189978,0.24
50.467205,4.4189963,0.23
50.4672012,4.418993,0.42
50.4672012,4.418993,0.42
50.4671936,4.418993,0.35
50.4671936,4.418993,0.35
50.467186,4.418993,0.46
50.4671822,4.418993,0.32
50.4671822,4.418993,0.32
50.4671822,4.418993,0.35
50.4671822,4.418993,0.35
50.4671783,4.418993,0.3
50.4671745,4.4189949,0.22
50.4671745,4.4189978,0.22
50.4671822,4.4189897,0.39
50.4671783,4.4189916,0.23
50.4671822,4.4189978,0.52
50.4671822,4.419013,0.52
50.4671822,4.4190249,0.49
50.4671822,4.4190249,0.49
50.4671822,4.4190249,0.41
50.4671898,4.4190946,0.2
50.467186,4.419055,0.2
50.4671593,4.4190364,0.27
50.467144,4.4190311,0.27
50.4671364,4.4190311,0.27
50.4671249,4.4190297,0.41
50.4671097,4.4190264,0.23
50.4670944,4.419023,0.23
50.4670868,4.4190211,0.42
50.467083,4.4190178,0.42
50.4670792,4.4190178,0.26
50.4670792,4.4190164,0.21
50.4670792,4.419013,0.21
50.4670792,4.4190097,0.36
50.4670792,4.4190063,0.18
50.4670753,4.419003,0.44
50.4670753,4.4189997,0.44
50.4670753,4.4189978,0.34
50.4670715,4.4189963,0.34
50.4670715,4.418993,0.3
50.4670677,4.4189916,0.41
50.4670677,4.4189897,0.41
50.4670639,4.4189897,0.33
50.4670639,4.4189882,0.33
50.4670639,4.4189882,0.37
50.4670601,4.4189916,0.28
50.4670563,4.4189949,0.28
50.4670563,4.4189949,0.42
50.4670525,4.4189963,0.32
50.4670525,4.4189978,0.32
50.4670486,4.4189949,0.37
50.4670563,4.4189882,0.25
50.4670563,4.4189897,0.25
50.4670525,4.4189897,0.52
50.4670525,4.4189897,0.52
50.4670563,4.4189882,0.34
50.4670563,4.4189849,0.36
50.4670525,4.4189816,0.36
50.4670486,4.4189796,0.41
50.4670448,4.4189782,0.45
50.4670448,4.4189782,0.45
50.4670448,4.4189782,0.24
50.4670448,4.4189763,0.37
50.4670448,4.4189763,0.37
50.4670448,4.4189763,0.41
50.4670448,4.4189749,0.3
50.4670448,4.4189749,0.3
50.4670448,4.418973,0.43
50.4670448,4.418973,0.43
50.4670448,4.4189711,0.39
50.4670448,4.4189696,0.6
50.467041,4.4189682,0.6
50.467041,4.4189663,0.41
50.467041,4.4189649,0.41
50.4670372,4.4189634,0.62
50.4670372,4.4189615,0.43
50.4670372,4.4189596,0.25
50.4670372,4.4189596,0.25
50.4670372,4.4189582,0.32
50.4670334,4.4189582,0.32
50.4670334,4.4189563,0.52
50.4670334,4.4189563,0.55
50.4670296,4.4189582,0.55
50.4670296,4.4189563,0.45
50.4670334,4.4189548,0.45
50.4670334,4.4189534,0.44
50.4670334,4.418951,0.62
50.4670334,4.4189496,0.64
50.4670334,4.4189496,0.64
50.4670334,4.418951,0.47
50.4670296,4.418951,0.61
50.4670296,4.418951,0.61
50.4670296,4.4189496,0.47
50.4670258,4.4189496,0.47
50.4670258,4.4189496,0.3
50.4670258,4.4189496,0.42
50.4670296,4.418951,0.42
50.4670296,4.418951,0.34
50.4670258,4.4189434,0.4
50.4670258,4.4189415,0.4
50.4670258,4.4189396,0.6
50.4670296,4.4189382,0.58
50.4670296,4.4189382,0.58
50.4670296,4.4189382,0.5
50.4670296,4.4189382,0.5
50.4670258,4.4189382,0.44
50.4670258,4.4189363,0.6
50.4670258,4.4189363,0.6
50.4670258,4.4189363,0.6
50.4670258,4.4189348,0.45
50.4670258,4.4189348,0.45
50.4670258,4.4189348,0.58
50.4670258,4.4189334,0.72
50.4670258,4.4189334,0.72
50.4670296,4.418931,0.53
50.4670296,4.418931,0.5
50.4670296,4.4189296,0.5
50.4670258,4.418931,0.49
50.4670258,4.418931,0.49
50.4670258,4.418931,0.53
50.4670258,4.4189334,0.69
50.4670258,4.4189348,0.69
50.4670258,4.4189348,0.55
50.4670258,4.4189348,0.61
50.4670258,4.4189363,0.54
50.4670258,4.4189363,0.5
50.4670258,4.4189363,0.68
50.4670219,4.4189363,0.68
50.4670219,4.4189363,0.75
50.4670219,4.4189382,0.75
50.4670219,4.4189382,0.64
50.4670219,4.4189382,0.56
50.4670219,4.4189396,0.57
50.4670219,4.4189396,0.61
50.4670219,4.4189382,0.37
50.4670219,4.4189382,0.41
50.4670181,4.4189396,0.41
50.4670181,4.4189396,0.31
50.4670181,4.4189396,0.31
50.4670181,4.4189415,0.48
50.4670143,4.4189415,0.5
50.4670143,4.4189415,0.5
50.4670143,4.4189415,0.48
50.4670143,4.4189415,0.48
50.4670143,4.4189415,0.6
50.4670105,4.4189396,0.44
50.4670105,4.4189396,0.44
50.4670067,4.4189396,0.6
50.4670067,4.4189396,0.59
50.4670067,4.4189382,0.59
50.4670067,4.4189382,0.66
50.4670029,4.4189382,0.68
50.4670029,4.4189382,0.68
50.4670029,4.4189363,0.61
50.4669991,4.4189348,0.61
50.4669991,4.4189348,0.85
50.4669952,4.4189334,0.67
50.4669914,4.418931,0.67
50.4669914,4.4189296,0.72
50.4669914,4.4189281,0.71
50.4669876,4.4189281,0.57
50.4669876,4.4189281,0.57
50.4669876,4.4189281,0.73
50.4669876,4.418931,0.73
50.4669876,4.4189348,0.88
50.4669876,4.4189363,0.62
50.4669876,4.4189382,0.62
50.4669876,4.4189396,0.81
50.4669876,4.4189396,0.81
50.4669838,4.4189382,0.81
50.4669876,4.4189396,0.68
50.4669838,4.4189396,0.68
50.4669838,4.4189396,0.57
50.4669838,4.4189415,0.83
50.4669838,4.4189396,0.83
50.4669838,4.4189415,0.57
50.4669838,4.4189415,0.45
50.4669838,4.4189434,0.45
50.4669838,4.4189448,0.6
50.4669838,4.4189463,0.6
50.4669838,4.4189534,0.55
50.4669876,4.4189582,0.74
50.4669914,4.4189615,0.74
50.4669914,4.4189634,0.65
50.4669952,4.4189682,0.65
50.4669991,4.418973,0.54
50.4669991,4.4189749,0.54
50.4669991,4.4189763,0.42
50.4669952,4.4189782,0.42
50.4669952,4.4189782,0.44
50.4669952,4.4189782,0.68
50.4669952,4.4189782,0.68
50.4669952,4.4189782,0.88
50.4669952,4.4189763,0.88
50.4669952,4.4189749,0.65
50.4669914,4.4189749,0.74
50.4669914,4.4189749,0.74
50.4669876,4.4189763,0.88
50.4669876,4.4189782,0.5
50.4669876,4.4189796,0.5
50.4669838,4.4189816,0.58
50.4669838,4.4189816,0.82
50.4669838,4.418983,0.82
50.4669838,4.418983,0.67
50.4669838,4.418983,0.67
50.46698,4.4189849,0.65
50.46698,4.4189849,0.59
50.46698,4.4189849,0.55
50.46698,4.4189849,0.55
50.4669762,4.4189849,0.62
50.4669762,4.4189863,0.65
50.4669762,4.4189863,0.65
50.4669762,4.4189882,0.57
50.4669762,4.4189882,0.57
50.4669762,4.4189882,0.66
50.4669724,4.4189882,0.41
50.4669724,4.4189882,0.41
50.4669724,4.4189882,0.36
50.4669724,4.4189882,0.36
50.4669724,4.4189882,0.55
50.4669724,4.4189882,0.62
50.4669724,4.4189882,0.53
50.4669724,4.4189897,0.53
50.4669685,4.4189882,0.62
50.4669647,4.4189882,0.62
50.4669647,4.4189882,0.56
50.4669647,4.4189882,0.57
50.4669647,4.4189897,0.57
50.4669647,4.418993,0.44
50.4669647,4.4189949,0.44
50.4669647,4.4189963,0.41
50.4669647,4.4189978,0.6
50.4669647,4.4189997,0.55
50.4669647,4.4190016,0.55
50.4669647,4.4190016,0.59
50.4669647,4.419003,0.75
50.4669609,4.419003,0.75
50.4669609,4.4190049,0.83
50.4669609,4.4190063,0.83
50.4669609,4.4190078,0.59
50.4669609,4.4190097,0.67
50.4669571,4.4190097,0.67
50.4669571,4.4190111,0.68
50.4669571,4.419013,0.48
50.4669533,4.4190149,0.48
50.4669533,4.4190164,0.64
50.4669533,4.4190164,0.73
50.4669495,4.4190178,0.73
50.4669495,4.4190197,0.76
50.4669495,4.4190211,0.76
50.4669495,4.419023,0.67
50.4669495,4.419023,0.73
50.4669495,4.419023,0.73
50.4669495,4.419023,0.45
50.4669495,4.419023,0.45
50.4669495,4.419023,0.77
50.4669495,4.4190249,0.55
50.4669495,4.4190249,0.44
50.4669456,4.4190249,0.44
50.4669456,4.4190249,0.56
50.4669456,4.4190249,0.68
50.4669456,4.4190249,0.68
50.4669456,4.4190249,0.78
50.4669418,4.419023,0.78
50.4669418,4.4190249,0.65
50.466938,4.4190264,0.74
50.466938,4.4190278,0.74
50.466938,4.4190278,0.53
50.466938,4.4190297,0.53
50.4669342,4.4190311,0.58
50.4669342,4.4190311,0.49
50.4669342,4.4190331,0.53
50.4669342,4.419035,0.53
50.4669304,4.4190364,0.72
50.4669304,4.4190378,0.72
50.4669304,4.4190416,0.84
50.4669304,4.4190431,1.07
50.4669304,4.419045,1.07
50.4669304,4.4190464,0.83
50.4669304,4.4190478,0.83
50.4669304,4.4190512,1.06
50.4669266,4.4190531,0.54
50.4669266,4.419055,0.81
50.4669266,4.4190564,0.84
50.4669266,4.4190578,0.9
50.4669266,4.4190598,0.58
50.4669266,4.4190617,0.58
50.4669266,4.419065,0.75
50.4669266,4.4190664,0.75
50.4669228,4.4190698,0.74
50.4669228,4.4190731,0.82
50.4669228,4.419075,0.82
50.4669228,4.4190779,0.67
50.4669189,4.4190817,0.67
50.4669189,4.419085,0.44
50.4669189,4.4190865,0.46
50.4669189,4.4190898,0.58
50.4669151,4.4190931,0.58
50.4669151,4.4190946,0.55
50.4669151,4.4190965,0.55
50.4669151,4.4190979,0.53
50.4669151,4.4190979,0.61
50.4669113,4.4191031,0.61
50.4669113,4.4191046,0.72
50.4669113,4.4191079,0.67
50.4669113,4.4191098,0.69
50.4669113,4.4191113,0.69
50.4669113,4.4191132,0.75
50.4669075,4.4191165,0.75
50.4669075,4.4191198,0.89
50.4669075,4.4191246,0.76
50.4669075,4.4191265,0.76
50.4669075,4.4191279,0.77
50.4669075,4.4191294,0.77
50.4669075,4.4191313,0.74
50.4669075,4.4191346,0.82
50.4669075,4.4191365,0.82
50.4669075,4.419138,0.82
50.4669075,4.4191394,0.7
50.4669075,4.4191432,0.7
50.4669075,4.4191446,0.75
50.4669075,4.4191494,0.9
50.4669075,4.4191532,0.9
50.4669075,4.4191566,0.79
50.4669075,4.4191594,0.79
50.4669075,4.4191632,0.66
50.4669075,4.419168,0.77
50.4669037,4.4191732,0.75
50.4669037,4.4191766,0.75
50.4669037,4.4191818,0.99
50.4669037,4.4191847,0.95
50.4669037,4.4191895,0.95
50.4669037,4.4191933,0.84
50.4669037,4.4191995,0.84
50.4669037,4.4192033,0.7
50.4669037,4.4192066,0.83
50.4668999,4.4192095,0.83
50.4668999,4.4192133,0.8
50.4668961,4.4192181,0.72
50.4668961,4.4192214,0.72
50.4668922,4.4192247,0.78
50.4668922,4.4192281,0.79
50.4668884,4.4192314,0.79
50.4668884,4.4192348,0.78
50.4668846,4.4192381,0.78
50.4668846,4.4192395,0.91
50.4668846,4.4192433,0.86
50.4668846,4.4192448,0.86
50.4668846,4.4192481,0.96
50.4668808,4.4192533,0.77
50.4668808,4.4192595,0.8
50.466877,4.419271,0.8
50.466877,4.4192748,0.82
50.466877,4.4192796,0.82
50.466877,4.4192848,0.83
50.4668732,4.4192882,1.18
50.4668732,4.419291,1.18
50.4668732,4.4192982,0.98
50.4668732,4.4192982,0.98
50.4668694,4.4193096,1
50.4668694,4.419311,0.7
50.4668694,4.419311,0.73
50.4668694,4.4193149,0.73
50.4668694,4.4193163,0.92
50.4668694,4.4193196,0.92
50.4668694,4.4193215,1.01
50.4668694,4.419323,0.94
50.4668694,4.4193263,0.94
50.4668694,4.4193282,0.86
50.4668694,4.4193311,0.86
50.4668655,4.419333,1
50.4668655,4.4193363,1.1
50.4668655,4.4193397,1.1
50.4668655,4.4193416,0.85
50.4668655,4.419343,0.83
50.4668655,4.4193463,0.89
50.4668655,4.4193478,0.89
50.4668655,4.4193511,0.9
50.4668655,4.419353,0.9
50.4668655,4.4193563,0.91
50.4668617,4.4193649,0.87
50.4668579,4.419373,0.87
50.4668541,4.4193764,0.92
50.4668541,4.4193797,0.92
50.4668541,4.419385,0.74
50.4668503,4.4193864,1.01
50.4668465,4.4193878,1.01
50.4668465,4.4193912,0.91
50.4668465,4.419395,0.89
50.4668465,4.4193997,0.89
50.4668465,4.4194031,0.9
50.4668465,4.4194064,0.96
50.4668465,4.4194078,0.96
50.4668465,4.4194131,0.91
50.4668465,4.419415,0.91
50.4668465,4.4194179,1.11
50.4668465,4.4194217,0.97
50.4668465,4.419425,0.97
50.4668465,4.4194279,1.1
50.4668427,4.4194317,1.01
50.4668427,4.419435,1.12
50.4668427,4.4194379,1.12
50.4668388,4.4194417,0.95
50.4668388,4.4194431,0.95
50.4668388,4.4194465,0.92
50.466835,4.4194479,1
50.466835,4.4194498,1
50.466835,4.4194512,0.99
50.4668312,4.4194565,1.16
50.4668312,4.4194579,1.19
50.4668312,4.4194598,1.3
50.4668312,4.4194613,0.99
50.4668312,4.4194632,0.99
50.4668312,4.4194646,0.98
50.4668312,4.4194665,0.98
50.4668312,4.4194679,1
50.4668312,4.4194698,0.89
50.4668312,4.4194732,0.89
50.4668312,4.4194746,1.02
50.4668312,4.4194779,1.02
50.4668312,4.4194794,1.16
50.4668312,4.4194818,0.99
50.4668312,4.4194832,1.04
50.4668312,4.4194846,1.04
50.4668312,4.419488,1.11
50.4668312,4.419488,1.07
50.4668312,4.419488,1.07
50.4668312,4.4194894,0.84
50.4668312,4.4194894,0.84
50.4668312,4.4194913,1
50.4668312,4.4194932,0.87
50.4668312,4.4194932,0.87
50.4668312,4.4194946,0.89
50.466835,4.4194946,0.81
50.466835,4.4194965,0.81
50.466835,4.419498,0.86
50.4668312,4.4195018,0.99
50.4668274,4.4195018,0.99
50.4668274,4.4195032,0.99
50.4668236,4.4195046,0.99
50.4668198,4.4195065,0.97
50.4668159,4.419508,0.92
50.4668159,4.419508,0.92
50.4668121,4.4195094,1.08
50.4668083,4.4195113,1.07
50.4668045,4.4195113,1.07
50.4668045,4.4195132,1.16
50.4668045,4.4195147,0.93
50.4668007,4.4195147,0.93
50.4668007,4.4195166,0.86
50.4667969,4.4195166,0.95
50.4667969,4.4195166,0.95
50.4667969,4.419518,0.96
50.4667931,4.419518,0.96
50.4667931,4.4195194,0.86
50.4667931,4.4195194,0.88
50.4667931,4.4195194,0.88
50.4667892,4.4195194,1.06
50.4667892,4.4195218,0.77
50.4667892,4.4195218,0.77
50.4667854,4.4195218,0.94
50.4667854,4.4195232,0.95
50.4667854,4.4195232,0.95
50.4667854,4.4195232,1.01
50.4667854,4.4195247,1.01
50.4667854,4.4195266,1.18
50.4667854,4.4195266,1.01
50.4667854,4.4195266,1.01
50.4667816,4.4195266,1.17
50.4667816,4.4195266,1.17
50.4667816,4.4195266,1.17
50.4667816,4.4195266,1.33
50.4667816,4.419528,1.3
50.4667816,4.419528,1.3
50.4667816,4.419528,1.2
50.4667816,4.419528,1.24
50.4667778,4.419528,1.24
50.4667778,4.419528,1.31
50.4667778,4.4195266,1.31
50.4667778,4.4195232,1.04
50.466774,4.4195194,1.24
50.466774,4.4195166,1.24
50.4667702,4.4195147,1.19
50.4667702,4.4195113,1.19
50.4667664,4.4195046,1.35
50.4667664,4.4195018,1.11
50.4667664,4.419498,1.22
50.4667625,4.4194932,1.22
50.4667625,4.4194894,1.08
50.4667625,4.4194865,1.08
50.4667625,4.4194846,1.36
50.4667587,4.4194818,1.34
50.4667587,4.4194794,1.34
50.4667549,4.4194713,1.37
50.4667587,4.4194646,1.37
50.4667587,4.4194579,1.25
50.4667625,4.4194512,1.19
50.4667625,4.4194479,1.16
50.4667625,4.4194431,1.16
50.4667625,4.4194379,1.33
50.4667625,4.4194331,1.39
50.4667625,4.4194279,1.39
50.4667625,4.419425,1.42
50.4667625,4.4194217,1.42
50.4667587,4.4194164,1.48
50.4667587,4.4194131,1.34
50.4667587,4.4194064,1.34
50.4667587,4.4193997,1.19
50.4667549,4.419395,1.31
50.4667549,4.4193878,1.31
50.4667549,4.419385,1.21
50.4667549,4.4193797,1.11
50.4667587,4.4193711,1.11
50.4667587,4.4193678,1.19
50.4667587,4.419363,1.19
50.4667625,4.4193597,1.15
50.4667664,4.4193563,1.1
50.4667664,4.4193497,1.18
50.4667702,4.4193478,1.18
50.466774,4.4193478,1.15
50.4667778,4.4193463,0.87
50.4667816,4.4193449,0.87
50.4667816,4.4193449,1.06
50.4667854,4.419343,1.06
50.4667854,4.419343,1.1
50.4667854,4.4193416,1.24
50.4667854,4.4193416,1.24
50.4667854,4.4193416,1.15
50.4667854,4.4193416,1.15
50.4667854,4.4193397,1.15
50.4667854,4.4193397,0.95
50.4667854,4.4193382,0.99
50.4667854,4.419333,0.99
50.4667854,4.4193296,1.05
50.4667854,4.4193263,1.05
50.4667854,4.419323,1.04
50.4667816,4.4193182,1.09
50.4667816,4.4193149,1.09
50.4667778,4.419311,0.96
50.4667778,4.4193082,0.96
50.4667778,4.4193048,0.84
50.466774,4.4193015,0.87
50.466774,4.4192982,1.03
50.4667702,4.4192948,1.03
50.4667664,4.4192896,1.17
50.4667664,4.4192863,1.08
50.4667664,4.4192815,1.08
50.4667625,4.4192781,1.02
50.4667587,4.4192734,1.02
50.4667587,4.4192734,0.94
50.4667549,4.4192595,1.05
50.4667511,4.4192562,1.05
50.4667511,4.419251,1.04
50.4667473,4.4192481,1.08
50.4667473,4.4192433,1.08
50.4667473,4.4192414,1.04
50.4667435,4.4192381,1.41
50.4667435,4.4192348,1.41
50.4667397,4.4192314,1.26
50.4667397,4.4192281,1.26
50.4667358,4.4192233,1.14
50.4667358,4.4192195,1.07
50.466732,4.4192147,1.07
50.466732,4.4192114,0.94
50.4667282,4.419208,0.94
50.4667282,4.4192033,1.02
50.4667282,4.4191995,1.02
50.4667244,4.4191966,0.92
50.4667206,4.4191914,0.92
50.4667206,4.419188,1.12
50.4667168,4.4191833,1.21
50.466713,4.4191794,1.21
50.4667091,4.4191747,1.06
50.4667091,4.4191713,1.06
50.4667053,4.419168,1.03
50.4667053,4.4191647,1.1
50.4667015,4.4191632,1.1
50.4667015,4.4191594,1.19
50.4666977,4.4191566,1.03
50.4666977,4.4191532,1.03
50.4666939,4.4191494,1
50.4666901,4.4191465,1.11
50.4666901,4.4191432,1.11
50.4666862,4.4191365,1.13
50.4666862,4.4191313,1.13
50.4666862,4.4191279,1.16
50.4666862,4.4191246,1.06
50.4666862,4.4191179,1.06
50.4666862,4.4191132,0.92
50.4666862,4.4191031,0.77
50.4666862,4.4190998,1.04
50.4666862,4.4190965,1.04
50.4666862,4.4190912,0.96
50.4666862,4.4190898,0.96
50.4666862,4.4190865,1.11
50.4666901,4.4190831,0.98
50.4666901,4.4190798,0.98
50.4666901,4.4190764,1.02
50.4666901,4.4190731,1.02
50.4666901,4.4190698,1.15
50.4666862,4.4190664,1.01
50.4666862,4.4190617,1.01
50.4666862,4.4190564,1.13
50.4666862,4.4190531,0.96
50.4666862,4.4190478,0.96
50.4666862,4.419045,1.06
50.4666862,4.4190416,1.19
50.4666862,4.4190378,1.19
50.4666824,4.4190297,1.2
50.4666786,4.4190249,1.2
50.4666786,4.4190211,1.01
50.4666824,4.4190178,1.49
50.4666824,4.4190149,1.25
50.4666824,4.419013,1.25
50.4666824,4.4190097,1.38
50.4666862,4.4190078,1.25
50.4666862,4.4190063,1.25
50.4666901,4.4190049,1.31
50.4666939,4.4190049,1.31
50.4666939,4.4190016,1.29
50.4666977,4.4189997,1.27
50.4667015,4.4189963,1.27
50.4667053,4.4189949,1.34
50.4667053,4.4189916,1.45
50.4667091,4.4189897,1.45
50.4667053,4.4189863,1.42
50.4667053,4.4189863,1.34
50.4666939,4.418973,1.34
50.4666901,4.4189682,1.38
50.4666862,4.4189634,1.38
50.4666862,4.4189582,1.39
50.4666824,4.4189534,1.23
50.4666786,4.4189496,1.23
50.4666748,4.4189463,1.4
50.466671,4.4189434,1.4
50.4666672,4.4189396,1.38
50.4666672,4.4189363,1.38
50.4666634,4.4189334,1.27
50.4666634,4.4189296,1.27
50.4666595,4.4189262,1.29
50.4666557,4.4189234,1.35
50.4666481,4.4189196,1.35
50.4666481,4.4189162,1.49
50.4666481,4.4189134,1.49
50.4666443,4.4189095,1.5
50.4666405,4.4189048,1.54
50.4666367,4.4188995,1.31
50.4666328,4.4188962,1.31
50.466629,4.4188933,1.46
50.466629,4.4188895,1.46
50.4666252,4.4188848,1.52
50.4666214,4.4188833,1.4
50.4666176,4.4188781,1.4
50.46661,4.4188714,1.38
50.4666061,4.4188681,1.38
50.4665947,4.4188595,1.39
50.4665871,4.4188533,1.46
50.4665871,4.4188533,1.46
50.4665794,4.4188547,1.62
50.4665756,4.4188533,1.43
50.4665718,4.4188533,1.46
50.466568,4.4188533,1.46
50.4665604,4.4188566,1.44
50.4665565,4.4188581,1.44
50.4665451,4.4188614,1.6
50.4665451,4.4188633,1.6
50.4665413,4.4188633,1.6
50.4665337,4.4188633,1.63
50.4665298,4.4188633,1.63
50.4665298,4.4188633,1.5
50.466526,4.4188647,1.42
50.4665222,4.4188647,1.41
50.4665146,4.4188647,1.41
50.4665108,4.4188666,1.37
50.466507,4.4188681,1.37
50.4665031,4.4188695,1.37
50.4664993,4.4188714,1.33
50.4664955,4.4188714,1.33
50.4664917,4.4188747,1.35
50.4664879,4.4188762,1.35
50.4664879,4.4188781,1.37
50.4664879,4.4188781,1.57
50.4664726,4.4188814,1.57
50.4664688,4.4188833,1.4
50.4664688,4.4188833,1.4
50.4664688,4.4188862,1.43
50.466465,4.4188881,1.38
50.4664574,4.4188895,1.3
50.4664536,4.4188933,1.3
50.4664536,4.4188981,1.32
50.4664536,4.4189014,1.17
50.4664497,4.4189048,1.17
50.4664497,4.4189081,1.29
50.4664497,4.418911,1.29
50.4664497,4.4189162,1.33
50.4664459,4.4189181,1.44
50.4664459,4.4189234,1.44
50.4664421,4.4189262,1.35
50.4664383,4.4189262,1.16
50.4664345,4.4189281,1.16
50.4664345,4.4189281,1.43
50.4664307,4.418931,1.45
50.4664307,4.4189348,1.45
50.4664268,4.4189382,1.54
50.466423,4.4189396,1.54
50.4664192,4.4189434,1.47
50.4664192,4.4189448,1.47
50.4664192,4.4189463,1.47
50.4664192,4.4189482,1.55
50.4664154,4.4189496,1.55
50.4664154,4.418951,1.53
50.4664116,4.4189534,1.42
50.4664116,4.4189563,1.62
50.4664078,4.4189563,1.62
